,sector_0,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7,sector_8,sector_9,sector_10,sector_11,sector_12,sector_13,sector_14,sector_15,sector_16,sector_17,sector_18,sector_19,sector_20,sector_21,sector_22,sector_23,sector_24,sector_25,sector_26,sector_27,sector_28,sector_29,sector_30,sector_31,sector_32,sector_33,sector_34,sector_35,sector_36,sector_37,sector_38,sector_39,sector_40,sector_41,sector_42,sector_43,sector_44,sector_45,sector_46,sector_47,sector_48,sector_49,sector_50,sector_51,sector_52,sector_53,sector_54,sector_55,sector_56,sector_57,sector_58,sector_59,sector_60,sector_61,sector_62,sector_63,sector_64,sector_65
0,0.1674589975696552,0.01954786906421386,0.08196466008748719,0.018741125960305964,0.007374906611997346,0.04913825779361181,0.05450056384568726,0.179978372223146,0.015069693661569754,0.02530822526289805,0.01153058592291578,0.03670431198685814,0.0016472886885535868,0.06295349939260289,0.2416220816271921,0.040914826259083985,0.014728718886232624,0.08443990648309484,0.05836674566298027,0.03261357882673934,0.038572784392547,0.025016322980119396,0.05966762380947028,0.00527445434083561,0.013740279718353147,0.026320432254992643,0.008423201062844537,0.0026603502964143563,0.0014846101269208418,0.0007642485717163801,0.012541424777386165,0.0001226865004073705,0.0016945703282533627,0.0019250256038694186,0.007528005363543315,5.654130532527971e-06,0.010286578462353396,0.004428289561717652,0.0033390120083294614,0.023583913593662617,0.0104108335973036,0.04713788342442749,0.040782709202822814,0.16640789325082547,0.06656334904309365,0.16448116486718117,0.014586676967565665,0.04050543000839606,0.033983441628657574,0.09886318286720552,0.014160690188833567,0.07344812385959103,0.10161240649399424,0.009555519877902065,0.022582808795444432,0.08154500971404428,0.06779578263927412,0.01842463490308888,0.019913655933774668,0.017209837586942583,0.01159442990488668,0.019572668632814757,0.0782369696576248,0.061493077325589056,0.15715778897567245,0.13496614290819395
1,0.1519575001785796,0.019952497535949677,0.075578249843185,0.017437059603016284,0.008132467061209046,0.04668775843734964,0.05122555840569878,0.16177890782873414,0.013395374817808175,0.025004593225204846,0.010643614381034346,0.03438493974740376,0.0015615520488460831,0.04798854651075434,0.21285188158318485,0.038302501236536904,0.013942732588385345,0.08564958744339549,0.058508492857131965,0.031285715008373294,0.03904991307390988,0.02433446719306179,0.05924907377165318,0.004819303802635726,0.01285758101126021,0.025521790400584818,0.00848741946070339,0.0027371448621389704,0.0013991538763750532,0.0007410413656167565,0.01249818283273606,0.00010973040645431097,0.0016402360299284662,0.0017125908108458518,0.007046475568304877,5.917538058424825e-06,0.009820972307492909,0.0042274143646375845,0.003186926753419293,0.021548705538026566,0.010392046053732307,0.041970217164257195,0.03536263480929419,0.17485069820125754,0.05748906648269424,0.14681729056559437,0.012269382250432415,0.03717864290115005,0.028710737366554957,0.09017905567445501,0.01332475111986389,0.0717553338295689,0.09665412940742787,0.008770873408483176,0.02192943950128364,0.08497839645795176,0.06278054283689374,0.01748809017493903,0.019333907909419485,0.01606880112653508,0.010809976365556178,0.019494823147207532,0.07257314856446682,0.0650170004299376,0.16391555022965348,0.12822615367957546
2,0.1427626283647062,0.018005666083594787,0.0661565303757773,0.017834624091664183,0.006954052740095603,0.04245370005790476,0.05206871715305671,0.15129610948834846,0.014338626396631932,0.026516498413314087,0.01062592588699391,0.033661551301535635,0.0015643737377228422,0.04459703660251898,0.22096259764861545,0.040226790002040984,0.014796882829263327,0.08671066968888178,0.06049302998144869,0.03330930111749152,0.05181547055200035,0.025334564034628457,0.06189361062932404,0.005320031270950961,0.013527979244718316,0.027332794655045047,0.009116133836375728,0.002693211029374803,0.0014150526404443926,0.000739849459168954,0.012702595905846822,0.00010841478740623831,0.001959695570239861,0.0016884906327634974,0.007934068534535526,7.1437620504272e-06,0.010358119307120784,0.0039653037364802655,0.0032122918942328166,0.022296600594506853,0.011279827393677283,0.044668990861927896,0.04172259148544347,0.16513373230690134,0.07885100792614672,0.1766117167797362,0.016266496415676852,0.03602113033997738,0.03338039469579974,0.0979726572576967,0.013611386919531123,0.06996902175430644,0.101840269338467,0.009035228601903922,0.021809314287639853,0.08284720431971898,0.06560453063001076,0.017886552319268223,0.01888191594072043,0.01730787289731484,0.011234680737586761,0.018443581964896243,0.07602890523258941,0.06410736525530245,0.1508577034253196,0.1299574593889905
3,0.17267140503312542,0.021539315915306962,0.08382110108997443,0.01690665126108852,0.006476160223931763,0.04972896290755672,0.0526274718345108,0.18283336155540358,0.01507312707567564,0.02470042947970225,0.012127595444667221,0.03859345108820188,0.0017216935398458302,0.06375694556255823,0.24161453724778773,0.042224627854962574,0.013836978381799113,0.08080933974669335,0.06120614748344967,0.035766793206125254,0.050345803046682125,0.026144329288061378,0.06503586372744533,0.005324896958849376,0.014899058230378353,0.024662802296280827,0.00807326154446854,0.002575516405778957,0.001394045351214298,0.0007006261859847127,0.013394704907879845,0.00012073268739441512,0.0015816128687624875,0.0018014431020831052,0.007599963982555628,6.833032972359805e-06,0.009685996734543713,0.004186076426947046,0.003092182322330032,0.02084952967467551,0.01089848713938737,0.0415985027346149,0.03809951031529416,0.15152384992576778,0.05141869864115268,0.1474394225014089,0.009754072928452023,0.03572503382831031,0.029362889153038113,0.09355064878731964,0.013802414653257345,0.07159605394430008,0.0985953278112525,0.009242761600471387,0.020651224265594258,0.08300934216802851,0.06307823340933447,0.01767197746746292,0.019419416711967265,0.016566082704559643,0.01039432023344375,0.018545876074110748,0.07351009461244885,0.06167461389038552,0.14224814157352428,0.1290612308662683
4,0.17334296168636798,0.020808502039424685,0.07929369355666696,0.01911782928423046,0.007466405051130403,0.047184469230661864,0.057446023437741446,0.1779580660872373,0.015687744144502143,0.026452210771568816,0.011517070973519478,0.03789070446278917,0.0017299851533250296,0.06014536474679905,0.25389870540772835,0.044405661814488434,0.015323801630817336,0.08658534572291783,0.06264047276993993,0.035691156373274725,0.04735908733503797,0.026984253807120297,0.0653020291242269,0.005449469617274345,0.014285579868641688,0.027558120374939325,0.008905053728763958,0.002663887468347054,0.00145390288385805,0.0008286670884183835,0.01685918529174938,0.00012587262584954498,0.0018311553948238545,0.0018983985387807953,0.007204108427529431,7.37639120516094e-06,0.01033350771763875,0.004735681973842347,0.003666824960533372,0.023098723164432292,0.011817875297359651,0.04368033990318148,0.04173146297621272,0.20570263582960285,0.06257496280472594,0.16740656489381842,0.013670529769009879,0.04364267714343711,0.031092777274377422,0.10051656694643743,0.013829512112519416,0.07256896993443468,0.09906778033592205,0.009247206620154906,0.024197383602873653,0.09103220970465815,0.0672836919074516,0.018018680750370965,0.019410184683944853,0.016283087719552954,0.012152248206578186,0.019603802813759317,0.07975048828735604,0.06631700638051899,0.18063384456796552,0.13869726524716053
5,0.16223201691960354,0.021646421177405076,0.0705339170444504,0.01793976305993604,0.007537184683147706,0.04420937955586782,0.05152027695030714,0.1732036017613984,0.014261842922065511,0.02542972430644562,0.012051256274243203,0.035760522017841134,0.0015483133431081037,0.042944882572939706,0.23150064711449264,0.04079692079866912,0.015238329988844912,0.08993558654825115,0.06025772023880442,0.0335332525218254,0.038881665551532246,0.026310029787656015,0.06513009604832928,0.00511093720334147,0.013674557980532513,0.026616983853953287,0.009052774558120721,0.00263929724529134,0.0014788833904040115,0.0007818631562683719,0.014079788348552249,0.00010929796866619803,0.0015441562282551505,0.0016715616155981267,0.007246281179787467,6.912418978959816e-06,0.009849964974807878,0.004607151148688617,0.0032049994013163626,0.02221212872112648,0.009420969248653993,0.04269618158198487,0.04476788115462369,0.17754926888145464,0.06024924396084011,0.1451542111238001,0.012049399256122913,0.03481106400316425,0.030342891873614906,0.09116335703214155,0.013912624161190108,0.07606511086975555,0.09789725902515097,0.009318143561557562,0.02400285285074545,0.07899262368636649,0.06535977111534533,0.018003574755086182,0.019726295818260905,0.016355798091775887,0.01149364686781251,0.019904206532288995,0.07596796622000587,0.06075457969131203,0.15863344415739017,0.1314526635508098
6,0.15074233673627865,0.020012737789296763,0.07702664575573177,0.019240231417226795,0.008798317737220784,0.04208678491188969,0.05370751441195681,0.16387882226624798,0.01478525397064553,0.02742819159319459,0.011314313229244595,0.035937274075486615,0.0017072919520885633,0.051123498312162514,0.23612364096547808,0.040623289479499475,0.014749365198782012,0.08820191996141045,0.06162936701772126,0.034379105216599905,0.04832994885000671,0.02795109889531671,0.06911399430636181,0.005402366183695981,0.013392242841646347,0.026648142016349522,0.008439467340848392,0.0025766684722736063,0.0014044424817568468,0.0008235588584465178,0.014052683359179691,0.00011786534407377287,0.0016065087246602016,0.0017883908611591207,0.007742610597857656,6.8714392445084294e-06,0.009851928509159745,0.0038272694334298843,0.0033501385511960358,0.024121713040321107,0.00999993688632523,0.04068967317467239,0.04328742650257523,0.17453541130183148,0.07185004294511257,0.14675565218494757,0.01482835319843868,0.03945605605467575,0.03241846380491801,0.10226523125384324,0.013813997832574407,0.08146629443326914,0.10299408740705861,0.008906206050526418,0.022800881498933636,0.08867376321552028,0.06654395904222664,0.018273054637318806,0.019057768171314163,0.016794123991545666,0.011177522111557281,0.019502572962071626,0.07598413476825505,0.06789357125126119,0.1665220507480882,0.13745297466933112
7,0.16697015472624774,0.021548469030105443,0.07239192447138819,0.0191862898937238,0.007034252953563801,0.04752209715968638,0.05259147627993924,0.18502333032820345,0.014980702500698512,0.02498775363283316,0.012259165740311525,0.036329465768609605,0.001852716655958475,0.051101077612580766,0.23268124805004722,0.0400489075015367,0.014891053802820112,0.08426348636930263,0.06048415171428663,0.03530517302118075,0.05988358708913454,0.026062330622883583,0.06678615321603804,0.0055253925583043815,0.013820742242071957,0.02857199541329698,0.00876121769354718,0.00255741362021206,0.0014922186343859533,0.0008311634608878373,0.010311202544374906,0.00011400014933778002,0.001513632181821204,0.0018284659210583676,0.008630087404270537,6.7286550278243495e-06,0.01057323131675783,0.0045694083254180645,0.003056981066930224,0.022019713383528976,0.010425909034166311,0.044685823774936136,0.03204694288896316,0.1674785951914925,0.07144925425691571,0.15481654291415736,0.014695400460118906,0.03952015057471616,0.0303215725423836,0.09864542673705229,0.013506314099511222,0.07651409048373226,0.1003278001829654,0.008823806270545574,0.02254096887685657,0.08802887772626107,0.06647123478786172,0.01846399843403997,0.018588283714351964,0.015828878316224013,0.010554475170085842,0.017905328033270017,0.07719252113670344,0.06545939614348675,0.15693507971552526,0.13413816764528216
8,0.14868674392896608,0.01798532183387349,0.06874494424979571,0.01726064269563812,0.0075641346501977135,0.040792504561379075,0.051522899471284515,0.15782978749147572,0.013755151737394618,0.02473672768018202,0.010762383535507259,0.03394080123165211,0.0016515414976027334,0.04714159536417757,0.22425669382684005,0.03866695793510593,0.01438910463587273,0.08425750023413925,0.059696829475082196,0.03326232794395502,0.04903722813983175,0.024915132723596575,0.064186011391732,0.005507523782129862,0.0137031091405435,0.025975956920978774,0.008996766448334187,0.0027822743868180554,0.0013752921078611536,0.0007662466687420543,0.016628192652804512,0.00011014029192966389,0.0016443554489267722,0.0017107559681324915,0.007131919612612505,6.491774886055866e-06,0.010941299948520658,0.004257304098969306,0.00339091499055774,0.02043759460489061,0.011102681656064402,0.04299455189654896,0.039075910229181623,0.18208145717873983,0.055274368172518636,0.15082213374579956,0.011482493403856686,0.035253914775670615,0.029190387079394513,0.0928558567738168,0.013872829144917397,0.0778302554263498,0.10109154327953904,0.009068865006996149,0.0211568484920097,0.08460577500962126,0.06325557850320367,0.01834365120422906,0.017802597322893618,0.0165071091992736,0.011295147869744015,0.018147796252974177,0.07675862158098032,0.05919265853300293,0.15907575243630953,0.13325140226749113
9,0.15625703760718304,0.0199333545241692,0.08068549695948367,0.01895796167147661,0.006612104206403436,0.04789721813522608,0.049658974461289834,0.1649360912248695,0.013237955344644586,0.024196967457676667,0.010791442248297006,0.03422973730018352,0.0017411906101849972,0.051978279214381466,0.21971072559756538,0.039501612967555985,0.01408911299658662,0.08204457749158528,0.05731289310168674,0.03169124950170896,0.03548931036125139,0.02394984687156415,0.05497955534440316,0.004774263201027412,0.013008445322704475,0.025548335894677934,0.00807868485063022,0.002858072040816521,0.0012877422271266301,0.0007490007826707574,0.013013641354817987,0.00010629486510067646,0.0015023076583469863,0.0017426353481715452,0.007032682910662805,6.9815457808411e-06,0.010506021139651291,0.003711927299927533,0.0033797872829704452,0.02201161144139916,0.010730150918892642,0.04349974546757811,0.03184265150247881,0.1601159405023203,0.0649424126022029,0.1353664552211978,0.013853934278697999,0.03573241198270945,0.030594770242620316,0.09505181733117393,0.013157594461559001,0.06864868185450067,0.09166115026917238,0.008411430815783275,0.022128039894203148,0.0830846656645426,0.06404900842288119,0.01799174216352947,0.016448189088872398,0.015362085698652429,0.011505842725149032,0.018879895895057924,0.0744895507413576,0.06268029829570668,0.1507793878645635,0.1267571751969338
