,cobbdouglas,cobbdouglas_closed,main,main_closed,common_theta,common_theta_closed
93,1.0050964546617405,1.0073923783526064,1.0015175403834455,1.0025706235591558,0.9964379450871813,0.9968076676959388
94,0.9865866797401271,0.9818459322325512,0.9820376456854288,0.9778073297684019,0.9782434404386758,0.9744059671959622
95,1.0330858068675721,1.040721437054296,1.0299110967834504,1.0289129809864581,1.0220687168941065,1.0203049632432701
96,1.052964969494922,1.0524257298028346,1.049369871912304,1.0486464929306933,1.0428642291315693,1.0422854344212196
97,1.0278972439139886,1.03015691289878,1.020937946996237,1.021817758289409,1.0156741783113015,1.016378355307512
98,0.9386780109797985,0.9354939767488145,0.931088557215164,0.9271609877371227,0.9229239071329381,0.9178497104770409
99,0.9394575569767768,0.9329892968461687,0.9312586241093044,0.922667041979508,0.9288833772021503,0.921536811048584
100,0.9527955044927795,0.9471713454773358,0.9497540233184434,0.9432431236809925,0.9486251616038021,0.9415297607774291
101,0.9702909841840573,0.9665380277811144,0.9624934188103997,0.9590287825953944,0.9596412734708943,0.9555525445647136
102,1.0372453575157934,1.0416614837102174,1.0348397361512147,1.0358895810187598,1.0327540024146276,1.0333843337481572
103,0.9980127531226296,1.00078915923891,0.9912071422918473,0.9923393127335224,0.9882548094584374,0.9892448153767979
104,0.9346284783557567,0.9348246821964646,0.9337551838846728,0.9323304852533828,0.9289971866170834,0.9261996895588303
105,1.0136719284751883,1.0143510515591754,1.0105565434615136,1.009201848327055,1.0035088339602485,1.001576894636089
106,1.02293016578386,1.0226474307533613,1.0198364854566027,1.0185582778041415,1.0174557094453158,1.0161489604135543
107,0.975380262189925,0.9708238321284329,0.9723739203113257,0.9640823215569609,0.9686986994373268,0.9582647780611208
108,1.0102547883047481,1.01016858565534,1.0069427058203908,1.0065438451725457,1.0045246782599853,1.004064757081687
109,0.9769450772289502,0.9758289614218625,0.9751514852014114,0.9729422628932869,0.9745149255590152,0.9718733673325861
110,1.0074329593294302,1.004171870057908,0.9999964364760935,0.9957328138257311,0.9935703166840735,0.9893518015843142
111,1.0376280928081036,1.0459735760495343,1.0341873947162372,1.038027289017896,1.0318400888642043,1.0343071147115674
112,0.9420277464071404,0.943050927680553,0.9344896224433358,0.9322124344312557,0.9141033421128951,0.9108042577594517
113,0.9589045969869174,0.9544783060307173,0.9525734377524306,0.9473181985852624,0.9483454211479917,0.9437472708679884
114,1.0613332952437873,1.0679228964179275,1.0585471055632998,1.0618792733893436,1.0534907637846072,1.0558377884512493
115,0.9771310019167014,0.9704647371068827,0.9740049488043383,0.9660707487665043,0.971210941559108,0.9630458397890367
116,1.0145847205601848,1.015324290117671,1.0084116038669262,1.0080608175024772,1.0048878575034312,1.004386631000635
117,0.9809271421222764,0.9881315246378497,0.977113216671287,0.9805674198243144,0.9771910973739468,0.9796608382942288
118,0.9418351161000516,0.9355447548371149,0.9282848685282393,0.9206127108811788,0.9256409599222515,0.9185283848581178
119,0.9706622506303695,0.9713504638413895,0.9688286930258364,0.9677290147887928,0.9663221666971304,0.9642342183959132
120,0.9846771441782968,0.9751343849860435,0.9775031655361451,0.965301268114667,0.972580839977329,0.9615294121957497
121,1.001113149421735,0.9977936463424174,0.9947155191652922,0.9922159771017743,0.9898456066808996,0.9877077330387545
122,1.0291955054424393,1.0302788816762527,1.0235883263425212,1.0226134447123933,1.0215561179807755,1.0199517650249668
123,1.0589406045052583,1.0616546596863095,1.0539988159387035,1.0550577824792937,1.049997558907731,1.0509439325806518
124,0.9564240405773119,0.9528120504919051,0.9520944466558316,0.9486428551124729,0.9516130927963832,0.9479769532595388
125,1.0352819372667907,1.0402099016176756,1.0342774236051056,1.0367699223848739,1.0316207402704802,1.034057971402879
126,1.022551987448254,1.0235673855167522,1.017156973297095,1.017489665520071,1.0101454122533786,1.0106187619799651
127,1.0064016764351764,1.0108682631794124,1.004734962519701,1.0073765956707734,1.0006157706402863,1.0017215985449042
128,0.9595292355033304,0.9597384865890044,0.9513367315458824,0.9519758039670826,0.9502710343826339,0.9496697519425896
129,0.9990867557675309,0.9987932268457763,0.9936957800034009,0.9926603122410348,0.9920487009114866,0.9920938539085502
130,0.9397110165023892,0.9382329134286114,0.9321370069933514,0.9288364192493856,0.9265086966489081,0.9220730955019355
131,1.0040332910065322,1.0055457601012445,1.0019445961350413,1.0016520846142731,1.0014654211238327,1.0002678924785848
132,1.083241030220978,1.0896385316181918,1.080942479570403,1.083632723456314,1.075678293026635,1.0785002893753122
